1747830128.32,0,-160.23,-262.91,4.90,2.26,1.37,-160.23,-262.91,0.00,1.61,-4.69 
1747830128.42,0,-160.19,-263.58,6.56,1.79,0.79,-160.19,-263.58,0.00,1.53,-4.81 
1747830128.52,0,-160.09,-264.33,6.19,3.02,0.08,-160.09,-264.33,0.00,1.50,-4.98 
1747830128.52,0,-159.79,-265.33,4.61,7.62,0.08,-159.79,-265.33,0.00,1.50,-4.98 
1747830128.82,0,-159.80,-265.96,4.54,6.54,0.25,-159.80,-265.96,0.00,1.41,-5.06 
1747830128.92,0,-159.73,-266.46,3.21,5.74,0.35,-159.73,-266.46,0.00,1.37,-5.06 
1747830129.02,0,-159.61,-266.94,1.97,4.59,1.01,-159.61,-266.94,0.00,1.36,-5.04 
1747830129.12,0,-159.49,-267.47,2.57,3.22,1.47,-159.49,-267.47,0.00,1.35,-5.05 
1747830129.32,0,-159.19,-268.36,2.85,3.63,0.58,-159.19,-268.36,0.00,1.37,-4.99 
1747830129.42,0,-159.02,-268.73,3.15,4.06,0.43,-159.02,-268.73,0.00,1.38,-4.93 
1747830129.52,0,-158.88,-269.15,2.70,6.14,0.26,-158.88,-269.15,0.00,1.38,-4.89 
1747830129.62,0,-158.67,-269.65,3.57,2.46,0.32,-158.67,-269.65,0.00,1.42,-4.90 
1747830129.72,0,-158.46,-270.11,4.45,2.66,0.26,-158.46,-270.11,0.00,1.46,-4.88 
1747830129.82,0,-158.27,-270.54,4.20,4.02,0.28,-158.27,-270.54,0.00,1.47,-4.85 
1747830129.92,0,-158.06,-271.03,4.44,3.24,0.37,-158.06,-271.03,0.00,1.51,-4.86 
1747830130.02,0,-157.89,-271.48,3.95,4.11,0.37,-157.89,-271.48,0.00,1.52,-4.84 
1747830130.32,0,-157.45,-272.87,2.85,5.74,0.54,-157.45,-272.87,0.00,1.51,-4.81 
1747830130.42,0,-157.33,-273.28,2.51,5.95,0.65,-157.33,-273.28,0.00,1.49,-4.78 
1747830130.52,0,-157.16,-273.69,3.41,4.28,0.61,-157.16,-273.69,0.00,1.50,-4.75 
1747830130.72,0,-156.88,-274.56,5.00,2.98,1.30,-156.88,-274.56,0.00,1.49,-4.71 
1747830131.12,0,-156.37,-276.39,2.05,4.61,0.30,-156.37,-276.39,0.00,1.45,-4.68 
1747830131.32,0,-156.12,-277.45,1.71,1.52,0.38,-156.12,-277.45,0.00,1.43,-4.74 
1747830131.42,0,-156.00,-277.90,2.33,1.95,0.32,-156.00,-277.90,0.00,1.42,-4.73 
1747830131.52,0,-155.89,-278.33,2.08,4.22,0.76,-155.89,-278.33,0.00,1.41,-4.71 
1747830131.72,0,-155.58,-279.17,2.44,4.43,0.64,-155.58,-279.17,0.00,1.42,-4.66 
1747830131.82,0,-155.45,-279.52,3.35,5.25,0.50,-155.45,-279.52,0.00,1.41,-4.60 
1747830132.12,0,-155.02,-280.80,2.69,3.82,0.35,-155.02,-280.80,0.00,1.42,-4.55 
1747830132.22,0,-154.89,-281.20,2.42,5.48,0.15,-154.89,-281.20,0.00,1.41,-4.53 
1747830132.32,0,-154.78,-281.62,3.06,2.99,0.38,-154.78,-281.62,0.00,1.40,-4.51 
1747830132.42,0,-154.67,-282.03,2.76,4.08,0.12,-154.67,-282.03,0.00,1.38,-4.49 
1747830132.52,0,-154.58,-282.39,3.07,5.90,0.12,-154.58,-282.39,0.00,1.36,-4.44 
1747830132.62,0,-154.47,-282.78,2.44,3.12,0.55,-154.47,-282.78,0.00,1.34,-4.42 
1747830132.72,0,-154.36,-283.18,2.34,3.56,0.40,-154.36,-283.18,0.00,1.33,-4.39 
1747830132.82,0,-154.22,-283.56,2.81,4.01,0.41,-154.22,-283.56,0.00,1.34,-4.37 
1747830132.92,0,-154.09,-283.95,2.66,4.50,0.24,-154.09,-283.95,0.00,1.33,-4.34 
1747830133.12,0,-153.88,-284.71,3.00,6.92,0.10,-153.88,-284.71,0.00,1.31,-4.29 
1747830133.22,0,-153.78,-285.07,2.77,5.55,0.12,-153.78,-285.07,0.00,1.29,-4.26 
1747830133.32,0,-153.70,-285.48,2.78,3.78,0.29,-153.70,-285.48,0.00,1.27,-4.25 
1747830133.62,0,-153.34,-286.72,2.12,2.32,0.44,-153.34,-286.72,0.00,1.26,-4.23 
1747830133.72,0,-153.25,-287.08,2.10,2.96,0.44,-153.25,-287.08,0.00,1.24,-4.20 
1747830133.82,0,-153.15,-287.51,2.68,2.57,0.41,-153.15,-287.51,0.00,1.23,-4.20 
1747830133.92,0,-153.06,-287.90,2.47,3.69,0.44,-153.06,-287.90,0.00,1.21,-4.19 
1747830134.02,0,-152.97,-288.27,2.53,5.12,0.26,-152.97,-288.27,0.00,1.20,-4.17 
1747830134.12,0,-152.87,-288.60,2.26,6.92,0.27,-152.87,-288.60,0.00,1.19,-4.12 
1747830134.22,0,-152.74,-289.00,2.48,3.45,0.24,-152.74,-289.00,0.00,1.19,-4.12 
1747830134.32,0,-152.63,-289.36,2.84,4.33,0.49,-152.63,-289.36,0.00,1.19,-4.09 
1747830134.42,0,-152.50,-289.73,3.47,3.79,0.41,-152.50,-289.73,0.00,1.19,-4.07 
1747830134.52,0,-152.36,-290.11,3.47,3.92,0.37,-152.36,-290.11,0.00,1.20,-4.06 
1747830134.82,0,-151.94,-291.30,4.18,3.34,0.45,-151.94,-291.30,0.00,1.23,-4.05 
1747830134.92,0,-151.75,-291.68,4.47,2.47,0.17,-151.75,-291.68,0.00,1.26,-4.04 
1747830135.02,0,-151.54,-292.13,4.47,3.70,0.53,-151.54,-292.13,0.00,1.30,-4.06 
1747830135.12,0,-151.38,-292.53,4.14,2.95,0.52,-151.38,-292.53,0.00,1.32,-4.05 
1747830135.32,0,-151.11,-293.30,3.19,4.75,0.48,-151.11,-293.30,0.00,1.32,-4.03 
1747830135.42,0,-150.91,-293.72,3.39,3.92,0.24,-150.91,-293.72,0.00,1.35,-4.04 
1747830135.52,0,-150.76,-294.12,2.14,3.06,0.16,-150.76,-294.12,0.00,1.36,-4.04 
1747830135.72,0,-150.46,-294.96,2.30,3.47,0.45,-150.46,-294.96,0.00,1.37,-4.06 
1747830135.92,0,-150.15,-295.79,2.34,2.84,0.50,-150.15,-295.79,0.00,1.39,-4.06 
1747830136.12,0,-149.86,-296.56,3.13,2.45,0.49,-149.86,-296.56,0.00,1.40,-4.05 
1747830136.32,0,-149.58,-297.33,3.50,2.85,0.56,-149.58,-297.33,0.00,1.40,-4.02 
1747830136.62,0,-149.08,-298.58,3.54,3.62,0.49,-149.08,-298.58,0.00,1.44,-4.05 
1747830136.72,0,-148.88,-298.97,3.73,4.78,0.53,-148.88,-298.97,0.00,1.46,-4.04 
1747830136.82,0,-148.54,-299.57,3.12,10.75,0.85,-148.54,-299.57,0.00,1.55,-4.13 
1747830136.92,0,-148.29,-300.11,4.09,8.24,0.29,-148.29,-300.11,0.00,1.60,-4.19 
1747830137.02,0,-148.07,-300.57,3.92,6.70,0.29,-148.07,-300.57,0.00,1.63,-4.21 
1747830137.12,0,-147.90,-300.95,3.62,6.27,0.29,-147.90,-300.95,0.00,1.63,-4.19 
1747830137.32,0,-147.58,-301.71,3.16,5.37,0.37,-147.58,-301.71,0.00,1.63,-4.16 
1747830137.42,0,-147.35,-302.19,3.41,8.52,0.45,-147.35,-302.19,0.00,1.66,-4.18 
1747830137.52,0,-147.14,-302.56,3.84,7.45,0.55,-147.14,-302.56,0.00,1.68,-4.16 
1747830137.72,0,-146.77,-303.36,2.82,4.42,0.47,-146.77,-303.36,0.00,1.70,-4.15 
1747830137.82,0,-146.55,-303.74,2.81,3.74,0.47,-146.55,-303.74,0.00,1.72,-4.13 
1747830137.92,0,-146.31,-304.13,4.41,4.09,0.05,-146.31,-304.13,0.00,1.76,-4.12 
1747830138.02,0,-146.05,-304.50,4.32,5.08,1.52,-146.05,-304.50,0.00,1.80,-4.10 
1747830138.12,0,-145.83,-304.82,5.76,4.38,1.52,-145.83,-304.82,0.00,1.81,-4.05 
1747830138.22,0,-145.63,-305.16,4.09,3.98,0.07,-145.63,-305.16,0.00,1.82,-4.02 
1747830138.42,0,-145.28,-305.90,3.21,5.26,0.74,-145.28,-305.90,0.00,1.82,-3.99 
1747830138.62,0,-144.90,-306.60,3.69,4.96,0.62,-144.90,-306.60,0.00,1.82,-3.95 
1747830138.72,0,-144.77,-306.96,3.54,5.49,0.58,-144.77,-306.96,0.00,1.80,-3.93 
1747830138.82,0,-144.59,-307.35,3.40,2.90,0.44,-144.59,-307.35,0.00,1.80,-3.93 
1747830138.92,0,-144.44,-307.72,3.49,4.10,0.46,-144.44,-307.72,0.00,1.79,-3.91 
1747830139.02,0,-144.26,-308.10,3.51,3.29,0.60,-144.26,-308.10,0.00,1.79,-3.91 
1747830139.42,0,-143.59,-309.73,3.50,4.63,0.37,-143.59,-309.73,0.00,1.77,-3.94 
1747830139.52,0,-143.43,-310.22,4.48,2.38,0.62,-143.43,-310.22,0.00,1.76,-3.99 
1747830139.62,0,-143.26,-310.69,3.81,2.79,0.49,-143.26,-310.69,0.00,1.75,-4.02 
1747830139.82,0,-142.99,-311.48,3.77,3.39,0.21,-142.99,-311.48,0.00,1.72,-4.01 
1747830139.92,0,-142.85,-311.86,3.40,4.15,0.47,-142.85,-311.86,0.00,1.70,-4.00 
1747830140.12,0,-142.55,-312.61,3.21,4.13,0.43,-142.55,-312.61,0.00,1.68,-3.98 
1747830140.22,0,-142.39,-313.01,3.17,4.11,0.50,-142.39,-313.01,0.00,1.68,-3.98 
1747830140.32,0,-142.25,-313.37,3.16,5.59,0.25,-142.25,-313.37,0.00,1.66,-3.96 
1747830140.42,0,-142.12,-313.76,3.45,3.81,0.27,-142.12,-313.76,0.00,1.64,-3.96 
1747830140.52,0,-141.98,-314.17,3.36,4.14,0.24,-141.98,-314.17,0.00,1.63,-3.97 
1747830140.62,0,-141.82,-314.63,4.20,3.66,0.66,-141.82,-314.63,0.00,1.63,-4.00 
1747830140.72,0,-141.70,-315.07,3.49,4.24,0.07,-141.70,-315.07,0.00,1.61,-4.02 
