1747830127.005,1,1,0.00,0.00,0.00,0.00,1,-162.18,-258.84,0.0
1747830128.004,2,1,0.00,0.00,0.00,0.00,1,-160.84,-263.90,0.0
1747830129.005,3,1,0.00,0.00,0.00,0.00,1,-159.48,-268.80,0.0
1747830130.007,4,1,0.00,0.00,0.00,0.00,1,-158.12,-273.37,0.0
1747830131.006,5,1,0.00,0.00,0.00,0.00,1,-156.92,-277.83,0.0
1747830132.007,6,1,0.00,0.00,0.00,0.00,1,-155.71,-282.05,0.0
1747830133.002,7,1,0.00,0.00,0.00,0.00,1,-154.44,-286.18,0.0
1747830134.006,8,1,0.00,0.00,0.00,0.00,1,-153.08,-290.16,0.0
1747830135.001,9,1,0.00,0.00,0.00,0.00,1,-151.59,-294.16,0.0
1747830136.005,10,1,0.00,0.00,0.00,0.00,1,-149.91,-298.13,0.0
1747830137.001,11,1,0.00,0.00,0.00,0.00,1,-148.12,-302.15,0.0
1747830138.004,12,1,0.00,0.00,0.00,0.00,1,-146.29,-306.10,0.0
1747830139.003,13,1,0.00,0.00,0.00,0.00,1,-144.55,-310.23,0.0
1747830140.005,14,1,0.00,0.00,0.00,0.00,1,-143.02,-314.50,0.0
1747830141.002,15,1,0.00,0.00,0.00,0.00,1,-141.74,-318.96,0.0
1747830142.008,16,1,0.00,0.00,0.00,0.00,1,-140.99,-323.64,0.0
1747830143.003,17,1,0.00,0.00,0.00,0.00,1,-140.97,-328.48,0.0
1747830144.001,18,1,0.00,0.00,0.00,0.00,1,-141.88,-333.28,0.0
1747830145.003,19,1,0.00,0.00,0.00,0.00,1,-143.68,-337.87,0.0
1747830146.004,20,1,0.00,0.00,0.00,0.00,1,-146.39,-341.98,0.0
1747830147.004,21,1,0.00,0.00,0.00,0.00,1,-149.97,-345.64,0.0
1747830148.004,22,1,0.00,0.00,0.00,0.00,1,-154.29,-348.31,0.0
1747830149.003,23,1,0.00,0.00,0.00,0.00,1,-159.16,-349.87,0.0
1747830150.009,24,1,0.00,0.00,0.00,0.00,1,-164.33,-350.17,0.0
1747830151.006,25,1,0.00,0.00,0.00,0.00,1,-169.45,-349.18,0.0
1747830152.006,26,1,0.00,0.00,0.00,0.00,1,-174.08,-346.96,0.0
1747830153.004,27,1,0.00,0.00,0.00,0.00,1,-178.01,-343.71,0.0
1747830154.003,28,1,0.00,0.00,0.00,0.00,1,-181.04,-339.58,0.0
1747830154.999,29,1,0.00,0.00,0.00,0.00,1,-183.19,-334.84,0.0
1747830156.003,30,1,0.00,0.00,0.00,0.00,1,-184.58,-329.68,0.0
1747830157.001,31,1,0.00,0.00,0.00,0.00,1,-185.28,-324.42,0.0
1747830158.003,32,1,0.00,0.00,0.00,0.00,1,-185.53,-319.32,0.0
1747830159.002,33,1,0.00,0.00,0.00,0.00,1,-185.53,-314.44,0.0
1747830160.004,34,1,0.00,0.00,0.00,0.00,1,-185.62,-309.60,0.0
1747830161.002,35,1,0.00,0.00,0.00,0.00,1,-185.82,-304.63,0.0
1747830162.002,36,1,0.00,0.00,0.00,0.00,1,-186.08,-299.85,0.0
1747830163.003,37,1,0.00,0.00,0.00,0.00,1,-186.30,-295.30,0.0
1747830164.006,38,1,0.00,0.00,0.00,0.00,1,-186.48,-290.82,0.0
1747830165.002,39,1,0.00,0.00,0.00,0.00,1,-186.67,-286.31,0.0
1747830166.003,40,1,0.00,0.00,0.00,0.00,1,-186.97,-281.77,0.0
1747830167.005,41,1,0.00,0.00,0.00,0.00,1,-187.41,-277.23,0.0
1747830168.017,42,1,0.00,0.00,0.00,0.00,1,-188.01,-272.77,0.0
1747830169.002,43,1,0.00,0.00,0.00,0.00,1,-188.69,-268.26,0.0
1747830170.005,44,1,0.00,0.00,0.00,0.00,1,-189.44,-263.60,0.0
1747830171.003,45,1,0.00,0.00,0.00,0.00,1,-190.23,-258.96,0.0
1747830172.006,46,1,0.00,0.00,0.00,0.00,1,-191.02,-254.36,0.0
1747830172.999,47,1,0.00,0.00,0.00,0.00,1,-191.76,-249.72,0.0
1747830174.006,48,1,0.00,0.00,0.00,0.00,1,-192.47,-245.10,0.0
1747830175.006,49,1,0.00,0.00,0.00,0.00,1,-193.16,-240.27,0.0
1747830176.003,50,1,0.00,0.00,0.00,0.00,1,-193.90,-235.42,0.0
1747830177.001,51,1,0.00,0.00,0.00,0.00,1,-194.62,-230.41,0.0
1747830178.002,52,1,0.00,0.00,0.00,0.00,1,-195.35,-225.29,0.0
1747830179.002,53,1,0.00,0.00,0.00,0.00,1,-196.11,-219.90,0.0
1747830180.005,54,1,0.00,0.00,0.00,0.00,1,-196.86,-214.26,0.0
1747830181.001,55,1,0.00,0.00,0.00,0.00,1,-197.54,-208.37,0.0
1747830182.005,56,1,0.00,0.00,0.00,0.00,1,-197.78,-202.29,0.0
1747830183.001,57,1,0.00,0.00,0.00,0.00,1,-197.55,-195.97,0.0
1747830184.0,58,1,0.00,0.00,0.00,0.00,1,-196.54,-189.53,0.0
1747830185.001,59,1,0.00,0.00,0.00,0.00,1,-194.47,-183.16,0.0
1747830186.002,60,1,0.00,0.00,0.00,0.00,1,-191.17,-177.27,0.0
1747830187.003,61,1,0.00,0.00,0.00,0.00,1,-186.60,-172.48,0.0
1747830188.004,62,1,0.00,0.00,0.00,0.00,1,-181.11,-169.23,0.0
1747830188.999,63,1,0.00,0.00,0.00,0.00,1,-175.11,-167.96,0.0
1747830190.007,64,1,0.00,0.00,0.00,0.00,1,-169.23,-168.73,0.0
1747830190.999,65,1,0.00,0.00,0.00,0.00,1,-163.98,-171.31,0.0
1747830192.001,66,1,0.00,0.00,0.00,0.00,1,-160.08,-175.28,0.0
1747830193.001,67,1,0.00,0.00,0.00,0.00,1,-157.81,-180.49,0.0
1747830194.001,68,1,0.00,0.00,0.00,0.00,1,-157.04,-186.19,0.0
1747830194.997,69,1,0.00,0.00,0.00,0.00,1,-157.10,-192.21,0.0
1747830196.002,70,1,0.00,0.00,0.00,0.00,1,-157.82,-198.52,0.0
1747830197.001,71,1,0.00,0.00,0.00,0.00,1,-158.80,-204.96,0.0
1747830198.003,72,1,0.00,0.00,0.00,0.00,1,-159.83,-211.56,0.0
1747830199.001,73,1,0.00,0.00,0.00,0.00,1,-161.06,-218.13,0.0
1747830200.001,74,1,0.00,0.00,0.00,0.00,1,-162.25,-224.61,0.0
1747830200.999,75,1,0.00,0.00,0.00,0.00,1,-163.40,-231.27,0.0
1747830201.999,76,1,0.00,0.00,0.00,0.00,1,-164.32,-237.99,0.0
1747830203.001,77,1,0.00,0.00,0.00,0.00,1,-165.16,-244.68,0.0
1747830204.001,78,1,0.00,0.00,0.00,0.00,1,-165.94,-251.29,0.0
1747830204.999,79,1,0.00,0.00,0.00,0.00,1,-166.60,-257.65,0.0
1747830205.998,80,1,0.00,0.00,0.00,0.00,1,-167.09,-264.11,0.0
1747830206.999,81,1,0.00,0.00,0.00,0.00,1,-167.53,-270.15,0.0
1747830208.001,82,1,0.00,0.00,0.00,0.00,1,-167.89,-276.06,0.0
1747830208.999,83,1,0.00,0.00,0.00,0.00,1,-168.19,-281.84,0.0
1747830210.001,84,1,0.00,0.00,0.00,0.00,1,-168.46,-287.44,0.0
1747830210.999,85,1,0.00,0.00,0.00,0.00,1,-168.73,-292.73,0.0
1747830212.001,86,1,0.00,0.00,0.00,0.00,1,-168.99,-298.07,0.0
1747830212.995,87,1,0.00,0.00,0.00,0.00,1,-169.22,-303.03,0.0
1747830214.0,88,1,0.00,0.00,0.00,0.00,1,-169.60,-307.81,0.0
1747830215.0,89,1,0.00,0.00,0.00,0.00,1,-169.58,-312.28,0.0
1747830216.0,90,1,0.00,0.00,0.00,0.00,1,-169.25,-316.80,0.0
1747830216.999,91,1,0.00,0.00,0.00,0.00,1,-168.66,-321.17,0.0
1747830217.999,92,1,0.00,0.00,0.00,0.00,1,-167.78,-325.53,0.0
1747830218.998,93,1,0.00,0.00,0.00,0.00,1,-166.63,-329.88,0.0
1747830220.001,94,1,0.00,0.00,0.00,0.00,1,-165.36,-334.23,0.0
1747830220.998,95,1,0.00,0.00,0.00,0.00,1,-164.00,-338.58,0.0
1747830222.0,96,1,0.00,0.00,0.00,0.00,1,-162.48,-342.94,0.0
1747830223.0,97,1,0.00,0.00,0.00,0.00,1,-160.84,-347.34,0.0
1747830223.999,98,1,0.00,0.00,0.00,0.00,1,-159.08,-351.73,0.0
1747830224.999,99,1,0.00,0.00,0.00,0.00,1,-157.14,-356.08,0.0
1747830225.999,100,1,0.00,0.00,0.00,0.00,1,-155.18,-360.43,0.0
1747830226.999,101,1,0.00,0.00,0.00,0.00,1,-153.14,-364.82,0.0
1747830228.011,102,1,0.00,0.00,0.00,0.00,1,-151.24,-369.32,0.0
1747830228.998,103,1,0.00,0.00,0.00,0.00,1,-149.37,-373.67,0.0
1747830230.0,104,1,0.00,0.00,0.00,0.00,1,-147.57,-378.25,0.0
1747830230.998,105,1,0.00,0.00,0.00,0.00,1,-145.62,-383.06,0.0
1747830231.999,106,1,0.00,0.00,0.00,0.00,1,-143.69,-387.79,0.0
1747830232.999,107,1,0.00,0.00,0.00,0.00,1,-141.74,-392.30,0.0
1747830234.0,108,1,0.00,0.00,0.00,0.00,1,-139.54,-396.85,0.0
1747830234.995,109,1,0.00,0.00,0.00,0.00,1,-137.24,-401.31,0.0
1747830235.999,110,1,0.00,0.00,0.00,0.00,1,-134.88,-405.81,0.0
1747830236.997,111,1,0.00,0.00,0.00,0.00,1,-132.62,-410.42,0.0
1747830238.001,112,1,0.00,0.00,0.00,0.00,1,-130.44,-414.91,0.0
1747830238.999,113,1,0.00,0.00,0.00,0.00,1,-128.03,-419.40,0.0
1747830240.002,114,1,0.00,0.00,0.00,0.00,1,-125.45,-424.03,0.0
1747830241.0,115,1,0.00,0.00,0.00,0.00,1,-123.05,-428.71,0.0
1747830241.997,116,1,0.00,0.00,0.00,0.00,1,-120.63,-433.40,0.0
1747830242.997,117,1,0.00,0.00,0.00,0.00,1,-118.22,-437.90,0.0
1747830244.0,118,1,0.00,0.00,0.00,0.00,1,-115.77,-442.52,0.0
1747830244.999,119,1,0.00,0.00,0.00,0.00,1,-113.31,-447.23,0.0
1747830245.999,120,1,0.00,0.00,0.00,0.00,1,-110.87,-451.92,0.0
1747830247.0,121,1,0.00,0.00,0.00,0.00,1,-108.46,-456.73,0.0
