13,0,8.490,-728.920,3.740,7.750,1.140,-2.593,-710.048,0.000,-1.110,1.890
14,0,7.740,-726.430,3.510,5.840,0.650,-1.842,-704.871,0.000,-0.960,2.160
15,0,6.820,-724.240,1.790,4.140,0.680,-3.061,-701.553,0.000,-0.980,2.250
16,0,5.780,-721.850,2.200,4.140,1.060,-3.804,-699.688,0.000,-0.960,2.220
17,0,4.530,-719.980,3.170,5.560,0.680,-6.864,-698.100,0.000,-1.130,2.170
18,0,2.830,-717.280,2.030,6.530,0.680,-10.346,-694.222,0.000,-1.320,2.310
19,0,1.250,-714.520,1.720,4.990,0.550,-12.924,-689.665,0.000,-1.420,2.490
20,0,-0.550,-711.490,1.990,5.820,0.600,-16.320,-684.441,0.000,-1.580,2.710
21,0,-2.820,-708.260,2.380,6.810,0.730,-21.486,-679.113,0.000,-1.870,2.920
22,0,-5.070,-705.200,1.680,8.750,0.640,-26.143,-673.943,0.000,-2.090,3.100
23,0,-7.840,-701.600,1.860,8.070,0.680,-30.499,-669.957,0.000,-2.270,3.170
24,0,-10.370,-698.310,2.160,8.300,0.740,-34.122,-666.174,0.000,-2.380,3.220
25,0,-13.020,-694.890,1.600,9.410,0.660,-37.878,-661.946,0.000,-2.490,3.300
26,0,-14.800,-692.990,4.090,11.550,0.720,-37.782,-664.464,0.000,-2.280,2.830
27,0,-18.370,-688.100,2.620,13.200,0.570,-45.122,-653.063,0.000,-2.680,3.510
28,0,-21.500,-684.440,6.860,11.160,1.260,-50.436,-647.921,0.000,-2.900,3.660
29,0,-23.790,-681.310,7.730,19.150,0.620,-49.751,-647.261,0.000,-2.600,3.410
30,0,-28.130,-676.070,2.570,14.300,0.780,-61.074,-634.740,0.000,-3.300,4.140
31,0,-32.290,-670.860,2.310,9.080,0.720,-68.425,-625.642,0.000,-3.620,4.530
32,0,-35.760,-666.610,2.090,8.780,0.780,-71.185,-622.603,0.000,-3.550,4.410
33,0,-38.530,-662.990,2.190,10.450,0.680,-70.878,-621.956,0.000,-3.240,4.110
34,0,-41.330,-659.340,2.150,10.390,0.740,-71.987,-620.195,0.000,-3.070,3.920
35,0,-42.930,-657.540,4.070,12.170,0.630,-66.989,-627.791,0.000,-2.410,2.980
36,0,-46.170,-653.390,2.110,11.080,0.730,-72.456,-620.384,0.000,-2.660,3.340
37,0,-48.720,-650.170,2.950,9.480,0.860,-77.356,-614.174,0.000,-2.840,3.570
38,0,-52.030,-646.020,2.470,9.170,0.690,-80.989,-609.571,0.000,-2.900,3.650
39,0,-54.730,-642.640,2.430,8.590,0.720,-84.475,-605.333,0.000,-2.950,3.700
40,0,-58.000,-638.620,2.300,8.880,0.650,-87.550,-601.883,0.000,-2.960,3.680
40,1,-133.830,-584.060,3.200,0.860,0.960,-133.431,-585.358,0.000,0.040,-0.130
41,0,-60.770,-635.020,2.360,10.430,0.590,-91.025,-596.697,0.000,-3.000,3.800
41,1,-133.640,-583.950,1.780,0.300,0.840,-132.632,-584.353,0.000,0.100,-0.040
42,0,-64.390,-630.120,2.530,10.560,0.650,-95.637,-589.290,0.000,-3.130,4.090
42,1,-133.550,-584.020,1.740,0.250,0.960,-132.652,-584.519,0.000,0.090,-0.050
43,0,-67.670,-625.720,2.350,11.020,0.680,-101.250,-581.451,0.000,-3.330,4.390
43,1,-133.310,-583.680,3.570,0.650,0.850,-132.124,-582.889,0.000,0.120,0.080
44,0,-72.030,-620.130,2.500,8.750,0.670,-107.869,-573.410,0.000,-3.590,4.680
44,1,-133.310,-583.740,2.590,1.040,0.710,-132.412,-583.341,0.000,0.090,0.040
