1,0,-279.500,-927.630,1.230,5.320,0.580,-279.500,-927.630,0.000,-3.040,5.020
1,1,-271.720,-840.620,1.310,1.280,1.290,-271.720,-840.620,0.000,-3.950,0.090
1,2,-546.330,-1008.560,1.590,1.140,0.930,-546.330,-1008.560,0.000,1.760,3.930
2,0,-281.000,-925.240,1.330,8.060,0.510,-281.000,-925.240,0.000,-3.850,6.270
2,1,-272.750,-840.640,1.430,1.410,1.510,-272.750,-840.640,0.000,-4.110,0.050
2,2,-545.050,-1006.320,1.820,1.200,0.940,-545.050,-1006.320,0.000,2.620,5.260
3,0,-283.904,-920.710,1.402,12.220,0.579,-283.904,-920.710,0.000,-4.514,7.204
3,1,-274.909,-840.993,1.501,1.632,1.300,-274.909,-840.993,0.000,-4.121,-0.232
3,2,-542.286,-1001.829,2.103,1.261,0.970,-542.286,-1001.829,0.000,3.655,6.556
4,0,-286.910,-916.190,1.770,10.340,0.600,-286.910,-916.190,0.000,-4.910,7.660
4,1,-276.990,-841.170,1.700,1.970,1.520,-276.990,-841.170,0.000,-4.080,-0.270
4,2,-539.310,-997.400,2.610,1.400,0.990,-539.310,-997.400,0.000,4.300,7.160
6,0,-291.540,-909.560,2.390,11.220,0.540,-291.540,-909.560,0.000,-5.330,8.040
6,1,-280.400,-841.570,1.810,2.330,1.310,-280.400,-841.570,0.000,-4.230,-0.360
6,2,-534.570,-990.730,3.130,1.510,1.110,-534.570,-990.730,0.000,5.000,7.740
7,0,-294.398,-905.810,1.618,9.147,0.660,-294.398,-905.810,0.000,-5.610,8.200
7,1,-282.037,-841.335,2.453,2.994,0.090,-282.037,-841.335,0.000,-4.148,-0.167
7,2,-532.067,-986.370,4.595,1.856,1.076,-532.067,-986.370,0.000,5.174,8.240
8,0,-297.004,-902.227,1.788,8.828,0.640,-297.004,-902.227,0.000,-5.651,8.160
8,1,-283.634,-841.306,3.454,4.227,1.309,-283.634,-841.306,0.000,-4.029,-0.118
8,2,-529.695,-982.464,6.434,2.588,1.091,-529.695,-982.464,0.000,5.192,8.351
9,0,-300.104,-898.129,2.332,10.230,0.621,-300.104,-898.129,0.000,-5.699,8.046
9,1,-285.591,-840.984,7.655,5.174,0.090,-285.591,-840.984,0.000,-3.952,0.055
9,2,-527.211,-977.789,11.545,3.879,1.234,-527.211,-977.789,0.000,5.065,8.457
10,0,-303.070,-894.423,2.519,10.865,0.710,-303.070,-894.423,0.000,-5.620,7.721
10,1,-287.423,-840.970,15.338,9.112,0.094,-287.423,-840.970,0.000,-3.800,0.050
10,2,-525.196,-973.376,19.066,6.744,1.120,-525.196,-973.376,0.000,4.702,8.360
11,0,-305.880,-891.100,2.420,11.460,0.620,-305.880,-891.100,0.000,-5.610,7.460
11,1,-289.100,-840.904,27.833,9.030,0.110,-289.100,-840.904,0.000,-3.679,0.068
11,2,-523.579,-969.312,26.270,9.177,1.160,-523.579,-969.312,0.000,4.359,8.261
12,0,-309.219,-887.480,3.308,9.818,0.660,-309.219,-887.480,0.000,-5.751,7.299
12,1,-291.003,-841.221,10.172,27.104,1.506,-291.003,-841.221,0.000,-3.661,-0.090
12,2,-521.741,-964.815,23.997,10.235,1.210,-521.741,-964.815,0.000,4.149,8.320
13,0,-311.820,-884.670,2.930,8.910,0.670,-311.820,-884.670,0.000,-5.860,7.200
13,1,-292.590,-841.350,27.600,8.570,0.090,-292.590,-841.350,0.000,-3.690,-0.130
13,2,-520.400,-961.220,24.280,8.780,1.200,-520.400,-961.220,0.000,3.980,8.390
14,0,-314.500,-881.680,4.180,8.950,0.710,-314.500,-881.680,0.000,-5.910,7.140
14,1,-294.130,-841.570,10.100,25.720,1.550,-294.130,-841.570,0.000,-3.660,-0.200
14,2,-518.880,-957.560,24.200,9.740,1.220,-518.880,-957.560,0.000,3.890,8.390
15,0,-318.040,-878.330,3.370,8.470,0.700,-318.040,-878.330,0.000,-6.080,6.950
15,1,-296.090,-841.840,27.620,8.430,0.090,-296.090,-841.840,0.000,-3.670,-0.270
15,2,-517.560,-952.930,22.760,9.390,1.240,-517.560,-952.930,0.000,3.570,8.460
16,0,-321.054,-875.586,3.363,9.144,0.800,-321.054,-875.586,0.000,-6.210,6.770
16,1,-297.716,-842.159,9.711,26.824,1.538,-297.716,-842.159,0.000,-3.660,-0.370
16,2,-516.522,-948.958,23.763,8.978,1.270,-516.522,-948.958,0.000,3.310,8.530
17,0,-324.677,-872.193,2.792,8.449,0.819,-324.677,-872.193,0.000,-6.300,6.630
17,1,-299.624,-842.360,26.059,8.910,0.090,-299.624,-842.360,0.000,-3.620,-0.370
17,2,-515.204,-944.168,23.868,8.908,1.290,-515.204,-944.168,0.000,3.081,8.589
18,0,-326.810,-870.200,2.590,8.530,0.830,-326.810,-870.200,0.000,-6.360,6.570
18,1,-300.780,-842.420,24.780,9.260,0.090,-300.780,-842.420,0.000,-3.620,-0.340
18,2,-514.440,-941.300,23.530,9.090,1.310,-514.440,-941.300,0.000,2.980,8.640
19,0,-330.497,-866.877,3.166,8.955,0.849,-330.497,-866.877,0.000,-6.459,6.452
19,1,-303.177,-842.648,22.959,8.452,0.090,-303.177,-842.648,0.000,-3.808,-0.360
19,2,-513.317,-936.413,23.574,10.119,1.340,-513.317,-936.413,0.000,2.753,8.720
20,0,-334.730,-863.180,2.990,9.700,0.860,-334.730,-863.180,0.000,-6.490,6.260
20,1,-305.220,-842.880,27.600,8.970,0.080,-305.220,-842.880,0.000,-3.620,-0.350
20,2,-512.200,-930.860,24.550,6.920,1.450,-512.200,-930.860,0.000,2.470,8.690
22,0,-340.369,-858.235,3.885,9.452,0.890,-340.369,-858.235,0.000,-6.510,6.062
22,1,-308.379,-843.286,28.193,8.423,0.132,-308.379,-843.286,0.000,-3.640,-0.398
22,2,-510.872,-923.346,24.152,9.214,1.400,-510.872,-923.346,0.000,2.132,8.700
23,0,-344.310,-854.980,3.720,11.060,0.910,-344.310,-854.980,0.000,-6.710,6.060
23,1,-310.630,-843.500,29.200,7.090,0.090,-310.630,-843.500,0.000,-3.770,-0.400
23,2,-510.090,-918.290,25.210,10.360,1.430,-510.090,-918.290,0.000,1.970,8.880
24,0,-346.040,-853.730,3.540,11.000,0.920,-346.040,-853.730,0.000,-6.900,6.080
24,1,-311.550,-843.670,7.500,28.930,1.550,-311.550,-843.670,0.000,-3.850,-0.450
24,2,-510.030,-916.140,26.260,10.020,1.440,-510.030,-916.140,0.000,1.810,9.050
25,0,-349.570,-851.030,2.840,10.250,0.940,-349.570,-851.030,0.000,-7.050,6.020
25,1,-313.430,-843.680,27.840,10.570,0.090,-313.430,-843.680,0.000,-3.890,-0.350
25,2,-509.630,-911.730,24.790,10.350,1.460,-509.630,-911.730,0.000,1.600,9.150
26,0,-354.240,-847.510,4.380,9.810,0.940,-354.240,-847.510,0.000,-7.190,5.930
26,1,-315.870,-843.840,27.440,8.980,0.090,-315.870,-843.840,0.000,-3.900,-0.320
26,2,-509.010,-905.870,25.300,10.920,1.500,-509.010,-905.870,0.000,1.430,9.240
27,0,-357.863,-845.294,3.250,9.523,0.970,-357.863,-845.294,0.000,-7.461,5.809
27,1,-317.562,-843.810,27.075,8.809,0.090,-317.562,-843.810,0.000,-3.930,-0.250
27,2,-509.210,-901.642,23.979,9.712,1.520,-509.210,-901.642,0.000,1.069,9.391
28,0,-361.270,-842.920,3.020,8.935,0.985,-361.270,-842.920,0.000,-7.555,5.745
28,1,-319.125,-843.795,28.850,9.000,0.090,-319.125,-843.795,0.000,-3.860,-0.190
28,2,-509.195,-897.445,23.860,9.590,1.535,-509.195,-897.445,0.000,0.855,9.470
29,0,-363.750,-841.250,4.390,9.090,0.990,-363.750,-841.250,0.000,-7.600,5.670
29,1,-320.120,-843.870,26.670,9.470,0.090,-320.120,-843.870,0.000,-3.740,-0.200
29,2,-509.140,-894.430,23.950,9.590,1.550,-509.140,-894.430,0.000,0.740,9.480
30,0,-368.770,-838.000,3.700,9.000,1.020,-368.770,-838.000,0.000,-7.690,5.520
30,1,-322.400,-844.140,27.570,8.850,0.090,-322.400,-844.140,0.000,-3.710,-0.260
30,2,-509.070,-888.680,10.040,22.220,0.000,-509.070,-888.680,0.000,0.560,9.370
31,0,-372.356,-835.834,3.342,9.068,1.030,-372.356,-835.834,0.000,-7.760,5.381
31,1,-323.959,-844.170,27.540,8.636,0.090,-323.959,-844.170,0.000,-3.660,-0.220
31,2,-509.235,-884.547,10.325,22.244,0.030,-509.235,-884.547,0.000,0.353,9.341
32,0,-375.892,-833.884,3.883,8.901,1.040,-375.892,-833.884,0.000,-7.830,5.190
32,1,-325.486,-844.319,27.567,9.204,0.090,-325.486,-844.319,0.000,-3.630,-0.250
32,2,-509.709,-880.389,9.761,24.380,0.060,-509.709,-880.389,0.000,0.061,9.390
33,0,-380.430,-831.040,3.670,10.670,1.060,-380.430,-831.040,0.000,-7.930,5.180
33,1,-327.560,-844.450,25.620,8.700,0.090,-327.560,-844.450,0.000,-3.660,-0.240
33,2,-509.720,-874.990,26.600,7.900,1.510,-509.720,-874.990,0.000,0.040,9.490
35,0,-387.324,-827.193,4.433,12.311,1.096,-387.324,-827.193,0.000,-8.279,5.118
35,1,-330.639,-844.737,28.145,8.736,0.090,-330.639,-844.737,0.000,-3.781,-0.286
35,2,-510.608,-867.453,11.302,22.656,0.126,-510.608,-867.453,0.000,-0.363,9.593
36,0,-391.535,-825.206,3.581,10.285,1.105,-391.535,-825.206,0.000,-8.568,5.017
36,1,-332.436,-844.913,18.932,17.209,0.751,-332.436,-844.913,0.000,-3.855,-0.313
36,2,-511.532,-862.781,9.112,25.805,0.079,-511.532,-862.781,0.000,-0.709,9.838
37,0,-395.454,-823.425,4.332,10.381,1.120,-395.454,-823.425,0.000,-8.679,4.835
37,1,-334.178,-845.175,25.999,10.181,0.162,-334.178,-845.175,0.000,-3.899,-0.379
37,2,-512.616,-858.347,10.238,24.601,0.170,-512.616,-858.347,0.000,-1.086,9.931
38,0,-399.560,-821.555,3.620,10.903,1.140,-399.560,-821.555,0.000,-8.839,4.720
38,1,-335.965,-845.450,27.387,8.897,0.090,-335.965,-845.450,0.000,-3.940,-0.420
38,2,-513.637,-853.851,9.881,26.203,0.200,-513.637,-853.851,0.000,-1.349,10.010
39,0,-403.431,-819.836,3.084,10.530,1.100,-403.431,-819.836,0.000,-8.938,4.602
39,1,-337.713,-845.648,8.926,25.714,1.472,-337.713,-845.648,0.000,-3.990,-0.430
39,2,-514.680,-849.797,9.420,22.460,0.220,-514.680,-849.797,0.000,-1.578,9.962
40,0,-407.390,-817.980,2.980,10.080,1.150,-407.390,-817.980,0.000,-8.960,4.530
40,1,-339.410,-845.750,25.760,9.590,0.090,-339.410,-845.750,0.000,-3.970,-0.390
