1,1,-271.730,-843.640,1.150,2.710,1.460,-271.730,-843.640,0.000,-2.740,-0.070
1,2,-544.560,-1009.060,1.980,1.150,1.260,-544.560,-1009.060,0.000,2.480,3.040
2,1,-272.814,-843.729,1.265,3.909,1.459,-272.814,-843.729,0.000,-2.934,-0.125
2,2,-542.451,-1006.089,2.522,1.230,1.141,-542.451,-1006.089,0.000,3.646,4.805
3,1,-275.180,-843.800,1.430,5.640,1.390,-275.180,-843.800,0.000,-3.560,-0.130
3,2,-539.540,-1001.920,3.320,1.340,1.220,-539.540,-1001.920,0.000,4.360,5.980
3,0,-285.200,-919.700,1.310,12.330,0.460,-285.200,-919.700,0.000,-4.740,7.390
4,1,-276.830,-843.870,1.740,7.820,1.430,-276.830,-843.870,0.000,-3.880,-0.150
4,2,-537.600,-998.890,4.275,1.520,1.265,-537.600,-998.890,0.000,4.710,6.690
4,0,-286.495,-917.820,1.035,9.420,0.505,-286.495,-917.820,0.000,-4.915,7.555
5,1,-278.848,-843.971,1.955,9.993,1.410,-278.848,-843.971,0.000,-4.063,-0.170
5,2,-535.223,-995.282,5.512,1.623,1.190,-535.223,-995.282,0.000,4.891,7.084
5,0,-288.910,-914.233,1.362,11.437,0.461,-288.910,-914.233,0.000,-5.063,7.722
6,1,-281.530,-844.030,3.150,24.140,1.410,-281.530,-844.030,0.000,-4.310,-0.150
6,2,-532.360,-990.540,10.590,2.140,1.280,-532.360,-990.540,0.000,5.010,7.550
6,0,-291.980,-909.850,1.100,9.550,0.530,-291.980,-909.850,0.000,-5.250,7.850
7,1,-282.390,-844.160,3.250,30.450,1.470,-282.390,-844.160,0.000,-3.860,-0.190
7,2,-530.290,-986.980,16.410,2.740,1.220,-530.290,-986.980,0.000,5.000,7.740
7,0,-294.440,-906.570,1.730,9.800,0.490,-294.440,-906.570,0.000,-5.370,7.850
8,1,-283.981,-844.257,3.381,26.955,1.435,-283.981,-844.257,0.000,-3.793,-0.195
8,2,-528.109,-983.179,19.328,3.207,1.245,-528.109,-983.179,0.000,4.970,7.891
8,0,-296.991,-903.105,1.710,10.290,0.573,-296.991,-903.105,0.000,-5.438,7.821
9,1,-285.583,-844.340,3.565,23.260,1.421,-285.583,-844.340,0.000,-3.780,-0.190
9,2,-526.059,-979.050,27.448,4.581,1.270,-526.059,-979.050,0.000,4.930,8.218
