3.661,26,1,-295.21,-904.65,1.04,1.39,2.24,-295.21,-904.65,0.0
3.661,26,2,-281.16,-841.08,2.08,7.03,-3.05,-281.16,-841.08,0.0
3.661,26,3,-533.88,-988.52,2.50,8.14,1.07,-533.88,-988.52,0.0
3.777,27,1,-295.84,-903.87,1.04,1.39,2.24,-295.84,-903.87,0.0
3.777,27,2,-281.56,-841.12,2.08,7.03,-3.05,-281.56,-841.12,0.0
3.777,27,3,-533.40,-987.65,2.50,8.14,1.07,-533.40,-987.65,0.0
3.878,28,1,-296.46,-903.09,1.04,1.39,2.25,-296.46,-903.09,0.0
3.878,28,2,-281.96,-841.15,2.08,7.03,-3.05,-281.96,-841.15,0.0
3.878,28,3,-532.92,-986.77,2.50,8.14,1.08,-532.92,-986.77,0.0
3.994,29,1,-297.21,-902.15,1.04,1.39,2.25,-297.21,-902.15,0.0
3.994,29,2,-282.44,-841.19,2.08,7.03,-3.05,-282.44,-841.19,0.0
3.994,29,3,-532.36,-985.71,2.50,8.14,1.08,-532.36,-985.71,0.0
4.094,30,1,-297.84,-901.38,1.04,1.39,2.25,-297.84,-901.38,0.0
4.094,30,2,-282.83,-841.23,2.08,7.03,-3.05,-282.83,-841.23,0.0
4.094,30,3,-531.89,-984.83,2.50,8.14,1.09,-531.89,-984.83,0.0
4.211,31,1,-298.60,-900.45,1.04,1.39,2.26,-298.60,-900.45,0.0
4.211,31,2,-283.31,-841.27,2.08,7.03,-3.05,-283.31,-841.27,0.0
4.211,31,3,-531.33,-983.76,2.50,8.14,1.09,-531.33,-983.76,0.0
4.312,32,1,-299.24,-899.68,1.04,1.39,2.26,-299.24,-899.68,0.0
4.312,32,2,-283.71,-841.30,2.08,7.03,-3.05,-283.71,-841.30,0.0
4.312,32,3,-530.88,-982.87,2.50,8.14,1.10,-530.88,-982.87,0.0
4.428,33,1,-300.01,-898.75,1.04,1.39,2.27,-300.01,-898.75,0.0
4.428,33,2,-284.19,-841.34,2.08,7.03,-3.05,-284.19,-841.34,0.0
4.428,33,3,-530.33,-981.80,2.50,8.14,1.11,-530.33,-981.80,0.0
4.528,34,1,-300.65,-897.99,1.04,1.39,2.27,-300.65,-897.99,0.0
4.528,34,2,-284.59,-841.38,2.08,7.03,-3.05,-284.59,-841.38,0.0
4.528,34,3,-529.89,-980.91,2.50,8.14,1.11,-529.89,-980.91,0.0
4.644,35,1,-301.42,-897.07,1.04,1.39,2.27,-301.42,-897.07,0.0
4.644,35,2,-285.07,-841.42,2.08,7.03,-3.05,-285.07,-841.42,0.0
4.644,35,3,-529.36,-979.83,2.50,8.14,1.12,-529.36,-979.83,0.0
4.761,36,1,-302.20,-896.16,1.04,1.39,2.28,-302.20,-896.16,0.0
4.761,36,2,-285.54,-841.46,2.08,7.03,-3.05,-285.54,-841.46,0.0
4.761,36,3,-528.83,-978.75,2.50,8.14,1.12,-528.83,-978.75,0.0
4.878,37,1,-302.85,-895.40,1.04,1.39,2.28,-302.85,-895.40,0.0
4.878,37,2,-285.94,-841.50,2.08,7.03,-3.05,-285.94,-841.50,0.0
4.878,37,3,-528.40,-977.85,2.50,8.14,1.13,-528.40,-977.85,0.0
4.978,38,1,-303.51,-894.64,1.04,1.39,2.29,-303.51,-894.64,0.0
4.978,38,2,-286.34,-841.53,2.08,7.03,-3.05,-286.34,-841.53,0.0
4.978,38,3,-527.97,-976.95,2.50,8.14,1.13,-527.97,-976.95,0.0
5.094,39,1,-304.30,-893.74,1.04,1.39,2.29,-304.30,-893.74,0.0
5.094,39,2,-286.82,-841.57,2.08,7.03,-3.05,-286.82,-841.57,0.0
5.094,39,3,-527.47,-975.86,2.50,8.14,1.14,-527.47,-975.86,0.0
5.196,40,1,-304.95,-892.98,1.04,1.39,2.29,-304.95,-892.98,0.0
5.196,40,2,-287.22,-841.61,2.08,7.03,-3.05,-287.22,-841.61,0.0
5.196,40,3,-527.05,-974.95,2.50,8.14,1.14,-527.05,-974.95,0.0
5.383,41,1,-306.28,-891.49,1.04,1.39,2.30,-306.28,-891.49,0.0
5.383,41,2,-288.01,-841.68,2.08,7.03,-3.05,-288.01,-841.68,0.0
5.383,41,3,-526.24,-973.12,2.50,8.14,1.16,-526.24,-973.12,0.0
5.494,42,1,-306.95,-890.74,1.04,1.39,2.30,-306.95,-890.74,0.0
5.494,42,2,-288.41,-841.71,2.08,7.03,-3.05,-288.41,-841.71,0.0
5.494,42,3,-525.83,-972.21,2.50,8.14,1.16,-525.83,-972.21,0.0
5.595,43,1,-307.62,-890.00,1.04,1.39,2.31,-307.62,-890.00,0.0
5.595,43,2,-288.81,-841.75,2.08,7.03,-3.05,-288.81,-841.75,0.0
5.595,43,3,-525.44,-971.29,2.50,8.14,1.17,-525.44,-971.29,0.0
5.697,44,1,-308.29,-889.26,1.04,1.39,2.31,-308.29,-889.26,0.0
5.697,44,2,-289.21,-841.78,2.08,7.03,-3.05,-289.21,-841.78,0.0
5.697,44,3,-525.04,-970.37,2.50,8.14,1.17,-525.04,-970.37,0.0
5.813,45,1,-309.10,-888.38,1.04,1.39,2.32,-309.10,-888.38,0.0
5.813,45,2,-289.69,-841.82,2.08,7.03,-3.05,-289.69,-841.82,0.0
5.813,45,3,-524.58,-969.26,2.50,8.14,1.18,-524.58,-969.26,0.0
5.913,46,1,-309.78,-887.64,1.04,1.39,2.32,-309.78,-887.64,0.0
5.913,46,2,-290.09,-841.86,2.08,7.03,-3.05,-290.09,-841.86,0.0
5.913,46,3,-524.20,-968.34,2.50,8.14,1.18,-524.20,-968.34,0.0
6.014,47,1,-310.46,-886.91,1.04,1.39,2.32,-310.46,-886.91,0.0
6.014,47,2,-290.48,-841.89,2.08,7.03,-3.05,-290.48,-841.89,0.0
6.014,47,3,-523.82,-967.41,2.50,8.14,1.19,-523.82,-967.41,0.0
6.129,48,1,-311.28,-886.03,1.04,1.39,2.33,-311.28,-886.03,0.0
6.129,48,2,-290.96,-841.94,2.08,7.03,-3.05,-290.96,-841.94,0.0
6.129,48,3,-523.38,-966.30,2.50,8.14,1.19,-523.38,-966.30,0.0
6.23,49,1,-311.97,-885.31,1.04,1.39,2.33,-311.97,-885.31,0.0
6.23,49,2,-291.36,-841.97,2.08,7.03,-3.05,-291.36,-841.97,0.0
6.23,49,3,-523.01,-965.37,2.50,8.14,1.20,-523.01,-965.37,0.0
6.347,50,1,-312.80,-884.44,1.04,1.39,2.33,-312.80,-884.44,0.0
6.347,50,2,-291.84,-842.01,2.08,7.03,-3.05,-291.84,-842.01,0.0
6.347,50,3,-522.58,-964.25,2.50,8.14,1.21,-522.58,-964.25,0.0
6.447,51,1,-313.49,-883.72,1.04,1.39,2.34,-313.49,-883.72,0.0
6.447,51,2,-292.24,-842.05,2.08,7.03,-3.05,-292.24,-842.05,0.0
6.447,51,3,-522.22,-963.31,2.50,8.14,1.21,-522.22,-963.31,0.0
6.563,52,1,-314.32,-882.85,1.04,1.39,2.34,-314.32,-882.85,0.0
6.563,52,2,-292.72,-842.09,2.08,7.03,-3.05,-292.72,-842.09,0.0
6.563,52,3,-521.80,-962.19,2.50,8.14,1.22,-521.80,-962.19,0.0
6.666,53,1,-315.02,-882.14,1.04,1.39,2.35,-315.02,-882.14,0.0
6.666,53,2,-293.11,-842.12,2.08,7.03,-3.05,-293.11,-842.12,0.0
6.666,53,3,-521.46,-961.25,2.50,8.14,1.22,-521.46,-961.25,0.0
6.781,54,1,-315.86,-881.28,1.04,1.39,2.35,-315.86,-881.28,0.0
6.781,54,2,-293.59,-842.17,2.08,7.03,-3.05,-293.59,-842.17,0.0
6.781,54,3,-521.05,-960.12,2.50,8.14,1.23,-521.05,-960.12,0.0
6.882,55,1,-316.56,-880.57,1.04,1.39,2.35,-316.56,-880.57,0.0
6.882,55,2,-293.99,-842.20,2.08,7.03,-3.05,-293.99,-842.20,0.0
6.882,55,3,-520.72,-959.18,2.50,8.14,1.23,-520.72,-959.18,0.0
6.998,56,1,-317.27,-879.86,1.04,1.39,2.36,-317.27,-879.86,0.0
6.998,56,2,-294.39,-842.24,2.08,7.03,-3.05,-294.39,-842.24,0.0
6.998,56,3,-520.39,-958.23,2.50,8.14,1.24,-520.39,-958.23,0.0
7.098,57,1,-317.98,-879.16,1.04,1.39,2.36,-317.98,-879.16,0.0
7.098,57,2,-294.79,-842.27,2.08,7.03,-3.05,-294.79,-842.27,0.0
7.098,57,3,-520.07,-957.29,2.50,8.14,1.24,-520.07,-957.29,0.0
7.215,58,1,-318.83,-878.31,1.04,1.39,2.36,-318.83,-878.31,0.0
7.215,58,2,-295.26,-842.31,2.08,7.03,-3.05,-295.26,-842.31,0.0
7.215,58,3,-519.69,-956.15,2.50,8.14,1.25,-519.69,-956.15,0.0
7.315,59,1,-319.54,-877.61,1.04,1.39,2.37,-319.54,-877.61,0.0
7.315,59,2,-295.66,-842.35,2.08,7.03,-3.05,-295.66,-842.35,0.0
7.315,59,3,-519.37,-955.20,2.50,8.14,1.26,-519.37,-955.20,0.0
7.432,60,1,-320.40,-876.77,1.04,1.39,2.37,-320.40,-876.77,0.0
7.432,60,2,-296.14,-842.39,2.08,7.03,-3.05,-296.14,-842.39,0.0
7.432,60,3,-519.00,-954.06,2.50,8.14,1.26,-519.00,-954.06,0.0
7.549,61,1,-321.27,-875.94,1.04,1.39,2.38,-321.27,-875.94,0.0
7.549,61,2,-296.62,-842.43,2.08,7.03,-3.05,-296.62,-842.43,0.0
7.549,61,3,-518.64,-952.91,2.50,8.14,1.27,-518.64,-952.91,0.0
7.665,62,1,-322.13,-875.11,1.04,1.39,2.38,-322.13,-875.11,0.0
7.665,62,2,-297.10,-842.47,2.08,7.03,-3.05,-297.10,-842.47,0.0
7.665,62,3,-518.29,-951.77,2.50,8.14,1.27,-518.29,-951.77,0.0
7.782,63,1,-323.00,-874.28,1.04,1.39,2.38,-323.00,-874.28,0.0
7.782,63,2,-297.58,-842.51,2.08,7.03,-3.05,-297.58,-842.51,0.0
7.782,63,3,-517.94,-950.62,2.50,8.14,1.28,-517.94,-950.62,0.0
7.898,64,1,-323.73,-873.60,1.04,1.39,2.39,-323.73,-873.60,0.0
7.898,64,2,-297.97,-842.55,2.08,7.03,-3.05,-297.97,-842.55,0.0
7.898,64,3,-517.66,-949.66,2.50,8.14,1.29,-517.66,-949.66,0.0
7.998,65,1,-324.46,-872.91,1.04,1.39,2.39,-324.46,-872.91,0.0
7.998,65,2,-298.37,-842.58,2.08,7.03,-3.05,-298.37,-842.58,0.0
7.998,65,3,-517.38,-948.70,2.50,8.14,1.29,-517.38,-948.70,0.0
8.099,66,1,-325.19,-872.23,1.04,1.39,2.39,-325.19,-872.23,0.0
8.099,66,2,-298.77,-842.62,2.08,7.03,-3.05,-298.77,-842.62,0.0
8.099,66,3,-517.11,-947.74,2.50,8.14,1.30,-517.11,-947.74,0.0
8.199,67,1,-325.93,-871.55,1.04,1.39,2.40,-325.93,-871.55,0.0
8.199,67,2,-299.17,-842.65,2.08,7.03,-3.05,-299.17,-842.65,0.0
8.199,67,3,-516.84,-946.77,2.50,8.14,1.30,-516.84,-946.77,0.0
8.316,68,1,-326.81,-870.74,1.04,1.39,2.40,-326.81,-870.74,0.0
8.316,68,2,-299.65,-842.69,2.08,7.03,-3.05,-299.65,-842.69,0.0
8.316,68,3,-516.52,-945.62,2.50,8.14,1.31,-516.52,-945.62,0.0
8.418,69,1,-327.55,-870.07,1.04,1.39,2.41,-327.55,-870.07,0.0
8.418,69,2,-300.05,-842.73,2.08,7.03,-3.05,-300.05,-842.73,0.0
8.418,69,3,-516.26,-944.65,2.50,8.14,1.31,-516.26,-944.65,0.0
8.533,70,1,-328.44,-869.27,1.04,1.39,2.41,-328.44,-869.27,0.0
8.533,70,2,-300.52,-842.77,2.08,7.03,-3.05,-300.52,-842.77,0.0
8.533,70,3,-515.96,-943.49,2.50,8.14,1.32,-515.96,-943.49,0.0
8.65,71,1,-329.34,-868.47,1.04,1.39,2.41,-329.34,-868.47,0.0
8.65,71,2,-301.00,-842.81,2.08,7.03,-3.05,-301.00,-842.81,0.0
8.65,71,3,-515.67,-942.33,2.50,8.14,1.33,-515.67,-942.33,0.0
8.75,72,1,-330.09,-867.80,1.04,1.39,2.42,-330.09,-867.80,0.0
8.75,72,2,-301.40,-842.85,2.08,7.03,-3.05,-301.40,-842.85,0.0
8.75,72,3,-515.43,-941.35,2.50,8.14,1.33,-515.43,-941.35,0.0
8.865,73,1,-330.99,-867.01,1.04,1.39,2.42,-330.99,-867.01,0.0
8.865,73,2,-301.88,-842.89,2.08,7.03,-3.05,-301.88,-842.89,0.0
8.865,73,3,-515.14,-940.19,2.50,8.14,1.34,-515.14,-940.19,0.0
8.967,74,1,-331.74,-866.35,1.04,1.39,2.43,-331.74,-866.35,0.0
8.967,74,2,-302.28,-842.92,2.08,7.03,-3.05,-302.28,-842.92,0.0
8.967,74,3,-514.92,-939.21,2.50,8.14,1.34,-514.92,-939.21,0.0
9.083,75,1,-332.64,-865.56,1.04,1.39,2.43,-332.64,-865.56,0.0
9.083,75,2,-302.76,-842.97,2.08,7.03,-3.05,-302.76,-842.97,0.0
9.083,75,3,-514.65,-938.04,2.50,8.14,1.35,-514.65,-938.04,0.0
9.184,76,1,-333.40,-864.91,1.04,1.39,2.43,-333.40,-864.91,0.0
9.184,76,2,-303.15,-843.00,2.08,7.03,-3.05,-303.15,-843.00,0.0
9.184,76,3,-514.43,-937.07,2.50,8.14,1.35,-514.43,-937.07,0.0
9.303,77,1,-334.32,-864.13,1.04,1.39,2.44,-334.32,-864.13,0.0
9.303,77,2,-303.63,-843.04,2.08,7.03,-3.05,-303.63,-843.04,0.0
9.303,77,3,-514.18,-935.90,2.50,8.14,1.36,-514.18,-935.90,0.0
9.419,78,1,-335.08,-863.49,1.04,1.39,2.44,-335.08,-863.49,0.0
9.419,78,2,-304.03,-843.08,2.08,7.03,-3.05,-304.03,-843.08,0.0
9.419,78,3,-513.97,-934.92,2.50,8.14,1.37,-513.97,-934.92,0.0
9.523,79,1,-336.00,-862.71,1.04,1.39,2.44,-336.00,-862.71,0.0
9.523,79,2,-304.51,-843.12,2.08,7.03,-3.05,-304.51,-843.12,0.0
9.523,79,3,-513.73,-933.74,2.50,8.14,1.37,-513.73,-933.74,0.0
9.635,80,1,-336.76,-862.07,1.04,1.39,2.45,-336.76,-862.07,0.0
9.635,80,2,-304.91,-843.15,2.08,7.03,-3.05,-304.91,-843.15,0.0
9.635,80,3,-513.53,-932.76,2.50,8.14,1.38,-513.53,-932.76,0.0
9.735,81,1,-337.53,-861.43,1.04,1.39,2.45,-337.53,-861.43,0.0
9.735,81,2,-305.30,-843.19,2.08,7.03,-3.05,-305.30,-843.19,0.0
9.735,81,3,-513.34,-931.78,2.50,8.14,1.38,-513.34,-931.78,0.0
9.85,82,1,-338.46,-860.67,1.04,1.39,2.46,-338.46,-860.67,0.0
9.85,82,2,-305.78,-843.23,2.08,7.03,-3.05,-305.78,-843.23,0.0
9.85,82,3,-513.12,-930.60,2.50,8.14,1.39,-513.12,-930.60,0.0
9.966,83,1,-339.39,-859.91,1.04,1.39,2.46,-339.39,-859.91,0.0
9.966,83,2,-306.26,-843.27,2.08,7.03,-3.05,-306.26,-843.27,0.0
9.966,83,3,-512.91,-929.42,2.50,8.14,1.40,-512.91,-929.42,0.0
10.067,84,1,-340.17,-859.29,1.04,1.39,2.46,-340.17,-859.29,0.0
10.067,84,2,-306.66,-843.31,2.08,7.03,-3.05,-306.66,-843.31,0.0
10.067,84,3,-512.73,-928.43,2.50,8.14,1.40,-512.73,-928.43,0.0
10.167,85,1,-340.95,-858.66,1.04,1.39,2.47,-340.95,-858.66,0.0
10.167,85,2,-307.06,-843.34,2.08,7.03,-3.05,-307.06,-843.34,0.0
10.167,85,3,-512.57,-927.45,2.50,8.14,1.41,-512.57,-927.45,0.0
10.284,86,1,-341.89,-857.91,1.04,1.39,2.47,-341.89,-857.91,0.0
10.284,86,2,-307.54,-843.38,2.08,7.03,-3.05,-307.54,-843.38,0.0
10.284,86,3,-512.37,-926.26,2.50,8.14,1.41,-512.37,-926.26,0.0
10.4,87,1,-342.67,-857.29,1.04,1.39,2.47,-342.67,-857.29,0.0
10.4,87,2,-307.93,-843.42,2.08,7.03,-3.05,-307.93,-843.42,0.0
10.4,87,3,-512.22,-925.28,2.50,8.14,1.42,-512.22,-925.28,0.0
10.5,88,1,-343.62,-856.55,1.04,1.39,2.48,-343.62,-856.55,0.0
10.5,88,2,-308.41,-843.46,2.08,7.03,-3.05,-308.41,-843.46,0.0
10.5,88,3,-512.04,-924.09,2.50,8.14,1.42,-512.04,-924.09,0.0
10.6,89,1,-344.41,-855.94,1.04,1.39,2.48,-344.41,-855.94,0.0
10.6,89,2,-308.81,-843.49,2.08,7.03,-3.05,-308.81,-843.49,0.0
10.6,89,3,-511.89,-923.10,2.50,8.14,1.43,-511.89,-923.10,0.0
10.701,90,1,-345.20,-855.33,1.04,1.39,2.49,-345.20,-855.33,0.0
10.701,90,2,-309.21,-843.53,2.08,7.03,-3.05,-309.21,-843.53,0.0
10.701,90,3,-511.75,-922.11,2.50,8.14,1.43,-511.75,-922.11,0.0
10.801,91,1,-345.99,-854.72,1.04,1.39,2.49,-345.99,-854.72,0.0
10.801,91,2,-309.61,-843.56,2.08,7.03,-3.05,-309.61,-843.56,0.0
10.801,91,3,-511.62,-921.12,2.50,8.14,1.44,-511.62,-921.12,0.0
10.901,92,1,-346.79,-854.11,1.04,1.39,2.49,-346.79,-854.11,0.0
10.901,92,2,-310.01,-843.60,2.08,7.03,-3.05,-310.01,-843.60,0.0
10.901,92,3,-511.49,-920.13,2.50,8.14,1.44,-511.49,-920.13,0.0
11.018,93,1,-347.58,-853.51,1.04,1.39,2.50,-347.58,-853.51,0.0
11.018,93,2,-310.40,-843.63,2.08,7.03,-3.05,-310.40,-843.63,0.0
11.018,93,3,-511.36,-919.14,2.50,8.14,1.45,-511.36,-919.14,0.0
11.135,94,1,-348.54,-852.79,1.04,1.39,2.50,-348.54,-852.79,0.0
11.135,94,2,-310.88,-843.68,2.08,7.03,-3.05,-310.88,-843.68,0.0
11.135,94,3,-511.22,-917.94,2.50,8.14,1.46,-511.22,-917.94,0.0
11.252,95,1,-349.51,-852.07,1.04,1.39,2.50,-349.51,-852.07,0.0
11.252,95,2,-311.36,-843.72,2.08,7.03,-3.05,-311.36,-843.72,0.0
11.252,95,3,-511.09,-916.75,2.50,8.14,1.46,-511.09,-916.75,0.0
11.367,96,1,-350.47,-851.36,1.04,1.39,2.51,-350.47,-851.36,0.0
11.367,96,2,-311.84,-843.76,2.08,7.03,-3.05,-311.84,-843.76,0.0
11.367,96,3,-510.96,-915.56,2.50,8.14,1.47,-510.96,-915.56,0.0
11.468,97,1,-351.28,-850.77,1.04,1.39,2.51,-351.28,-850.77,0.0
11.468,97,2,-312.24,-843.79,2.08,7.03,-3.05,-312.24,-843.79,0.0
11.468,97,3,-510.86,-914.56,2.50,8.14,1.47,-510.86,-914.56,0.0
11.569,98,1,-352.09,-850.18,1.04,1.39,2.52,-352.09,-850.18,0.0
11.569,98,2,-312.64,-843.83,2.08,7.03,-3.05,-312.64,-843.83,0.0
11.569,98,3,-510.77,-913.57,2.50,8.14,1.48,-510.77,-913.57,0.0
11.685,99,1,-353.06,-849.48,1.04,1.39,2.52,-353.06,-849.48,0.0
11.685,99,2,-313.11,-843.87,2.08,7.03,-3.05,-313.11,-843.87,0.0
11.685,99,3,-510.66,-912.37,2.50,8.14,1.49,-510.66,-912.37,0.0
11.786,100,1,-353.88,-848.90,1.04,1.39,2.52,-353.88,-848.90,0.0
11.786,100,2,-313.51,-843.91,2.08,7.03,-3.05,-313.51,-843.91,0.0
11.786,100,3,-510.58,-911.38,2.50,8.14,1.49,-510.58,-911.38,0.0
11.886,101,1,-354.69,-848.32,1.04,1.39,2.53,-354.69,-848.32,0.0
11.886,101,2,-313.91,-843.94,2.08,7.03,-3.05,-313.91,-843.94,0.0
11.886,101,3,-510.50,-910.38,2.50,8.14,1.50,-510.50,-910.38,0.0
11.986,102,1,-355.51,-847.75,1.04,1.39,2.53,-355.51,-847.75,0.0
11.986,102,2,-314.31,-843.97,2.08,7.03,-3.05,-314.31,-843.97,0.0
11.986,102,3,-510.43,-909.38,2.50,8.14,1.50,-510.43,-909.38,0.0
12.087,103,1,-356.33,-847.18,1.04,1.39,2.53,-356.33,-847.18,0.0
12.087,103,2,-314.71,-844.01,2.08,7.03,-3.05,-314.71,-844.01,0.0
12.087,103,3,-510.36,-908.38,2.50,8.14,1.51,-510.36,-908.38,0.0
12.202,104,1,-357.32,-846.49,1.04,1.39,2.54,-357.32,-846.49,0.0
12.202,104,2,-315.19,-844.05,2.08,7.03,-3.05,-315.19,-844.05,0.0
12.202,104,3,-510.28,-907.19,2.50,8.14,1.51,-510.28,-907.19,0.0
12.303,105,1,-358.14,-845.93,1.04,1.39,2.54,-358.14,-845.93,0.0
12.303,105,2,-315.58,-844.09,2.08,7.03,-3.05,-315.58,-844.09,0.0
12.303,105,3,-510.23,-906.19,2.50,8.14,1.52,-510.23,-906.19,0.0
