9.735,21,3,-513.34,-931.78,2.50,8.14,1.38,-513.34,-931.78,0.0
10.167,22,1,-340.95,-858.66,1.04,1.39,2.47,-340.95,-858.66,0.0
10.167,22,2,-307.06,-843.34,2.08,7.03,-3.05,-307.06,-843.34,0.0
10.167,22,3,-512.57,-927.45,2.50,8.14,1.41,-512.57,-927.45,0.0
10.6,23,1,-344.41,-855.94,1.04,1.39,2.48,-344.41,-855.94,0.0
10.6,23,2,-308.81,-843.49,2.08,7.03,-3.05,-308.81,-843.49,0.0
10.6,23,3,-511.89,-923.10,2.50,8.14,1.43,-511.89,-923.10,0.0
11.018,24,1,-347.58,-853.51,1.04,1.39,2.50,-347.58,-853.51,0.0
11.018,24,2,-310.40,-843.63,2.08,7.03,-3.05,-310.40,-843.63,0.0
11.018,24,3,-511.36,-919.14,2.50,8.14,1.45,-511.36,-919.14,0.0
11.468,25,1,-351.28,-850.77,1.04,1.39,2.51,-351.28,-850.77,0.0
11.468,25,2,-312.24,-843.79,2.08,7.03,-3.05,-312.24,-843.79,0.0
11.468,25,3,-510.86,-914.56,2.50,8.14,1.47,-510.86,-914.56,0.0
11.886,26,1,-354.69,-848.32,1.04,1.39,2.53,-354.69,-848.32,0.0
11.886,26,2,-313.91,-843.94,2.08,7.03,-3.05,-313.91,-843.94,0.0
11.886,26,3,-510.50,-910.38,2.50,8.14,1.50,-510.50,-910.38,0.0
12.303,27,1,-358.14,-845.93,1.04,1.39,2.54,-358.14,-845.93,0.0
12.303,27,2,-315.58,-844.09,2.08,7.03,-3.05,-315.58,-844.09,0.0
12.303,27,3,-510.23,-906.19,2.50,8.14,1.52,-510.23,-906.19,0.0
12.735,28,1,-361.63,-843.58,1.04,1.39,2.56,-361.63,-843.58,0.0
12.735,28,2,-317.26,-844.23,2.08,7.03,-3.05,-317.26,-844.23,0.0
12.735,28,3,-510.05,-901.99,2.50,8.14,1.54,-510.05,-901.99,0.0
13.152,29,1,-365.14,-841.29,1.04,1.39,2.57,-365.14,-841.29,0.0
13.152,29,2,-318.93,-844.38,2.08,7.03,-3.05,-318.93,-844.38,0.0
13.152,29,3,-509.96,-897.79,2.50,8.14,1.56,-509.96,-897.79,0.0
13.586,30,1,-368.87,-838.94,1.04,1.39,2.59,-368.87,-838.94,0.0
13.586,30,2,-320.68,-844.53,2.08,7.03,-3.05,-320.68,-844.53,0.0
13.586,30,3,-509.97,-893.39,2.50,8.14,1.58,-509.97,-893.39,0.0
14.037,31,1,-372.62,-836.65,1.04,1.39,2.60,-372.62,-836.65,0.0
14.037,31,2,-322.44,-844.68,2.08,7.03,-3.05,-322.44,-844.68,0.0
14.037,31,3,-510.08,-888.99,2.50,8.14,1.61,-510.08,-888.99,0.0
14.469,32,1,-376.41,-834.41,1.04,1.39,2.62,-376.41,-834.41,0.0
14.469,32,2,-324.19,-844.84,2.08,7.03,-3.05,-324.19,-844.84,0.0
14.469,32,3,-510.29,-884.60,2.50,8.14,1.63,-510.29,-884.60,0.0
14.919,33,1,-380.24,-832.24,1.04,1.39,2.63,-380.24,-832.24,0.0
14.919,33,2,-325.94,-844.99,2.08,7.03,-3.05,-325.94,-844.99,0.0
14.919,33,3,-510.60,-880.21,2.50,8.14,1.65,-510.60,-880.21,0.0
15.371,34,1,-384.27,-830.03,1.04,1.39,2.65,-384.27,-830.03,0.0
15.371,34,2,-327.77,-845.15,2.08,7.03,-3.05,-327.77,-845.15,0.0
15.371,34,3,-511.04,-875.63,2.50,8.14,1.68,-511.04,-875.63,0.0
15.788,35,1,-387.99,-828.07,1.04,1.39,2.66,-387.99,-828.07,0.0
15.788,35,2,-329.45,-845.30,2.08,7.03,-3.05,-329.45,-845.30,0.0
15.788,35,3,-511.53,-871.46,2.50,8.14,1.70,-511.53,-871.46,0.0
16.221,36,1,-391.91,-826.07,1.04,1.39,2.68,-391.91,-826.07,0.0
16.221,36,2,-331.20,-845.45,2.08,7.03,-3.05,-331.20,-845.45,0.0
16.221,36,3,-512.15,-867.10,2.50,8.14,1.72,-512.15,-867.10,0.0
16.655,37,1,-395.68,-824.22,1.04,1.39,2.69,-395.68,-824.22,0.0
16.655,37,2,-332.87,-845.60,2.08,7.03,-3.05,-332.87,-845.60,0.0
16.655,37,3,-512.83,-862.96,2.50,8.14,1.74,-512.83,-862.96,0.0
17.089,38,1,-399.66,-822.34,1.04,1.39,2.71,-399.66,-822.34,0.0
17.089,38,2,-334.63,-845.75,2.08,7.03,-3.05,-334.63,-845.75,0.0
17.089,38,3,-513.64,-858.63,2.50,8.14,1.77,-513.64,-858.63,0.0
17.506,39,1,-403.48,-820.61,1.04,1.39,2.72,-403.48,-820.61,0.0
17.506,39,2,-336.30,-845.90,2.08,7.03,-3.05,-336.30,-845.90,0.0
17.506,39,3,-514.50,-854.53,2.50,8.14,1.79,-514.50,-854.53,0.0
17.94,40,1,-407.33,-818.93,1.04,1.39,2.74,-407.33,-818.93,0.0
17.94,40,2,-337.97,-846.04,2.08,7.03,-3.05,-337.97,-846.04,0.0
17.94,40,3,-515.46,-850.44,2.50,8.14,1.81,-515.46,-850.44,0.0
18.357,41,1,-411.21,-817.31,1.04,1.39,2.75,-411.21,-817.31,0.0
18.357,41,2,-339.65,-846.19,2.08,7.03,-3.05,-339.65,-846.19,0.0
18.357,41,3,-516.50,-846.37,2.50,8.14,1.83,-516.50,-846.37,0.0
18.774,42,1,-415.10,-815.74,1.04,1.39,2.77,-415.10,-815.74,0.0
18.774,42,2,-341.32,-846.33,2.08,7.03,-3.05,-341.32,-846.33,0.0
18.774,42,3,-517.64,-842.32,2.50,8.14,1.86,-517.64,-842.32,0.0
19.224,43,1,-419.40,-814.09,1.04,1.39,2.78,-419.40,-814.09,0.0
19.224,43,2,-343.15,-846.49,2.08,7.03,-3.05,-343.15,-846.49,0.0
19.224,43,3,-518.98,-837.93,2.50,8.14,1.88,-518.98,-837.93,0.0
19.674,44,1,-423.53,-812.58,1.04,1.39,2.80,-423.53,-812.58,0.0
19.674,44,2,-344.91,-846.65,2.08,7.03,-3.05,-344.91,-846.65,0.0
19.674,44,3,-520.37,-833.75,2.50,8.14,1.90,-520.37,-833.75,0.0
20.125,45,1,-427.87,-811.07,1.04,1.39,2.81,-427.87,-811.07,0.0
20.125,45,2,-346.74,-846.81,2.08,7.03,-3.05,-346.74,-846.81,0.0
20.125,45,3,-521.92,-829.42,2.50,8.14,1.93,-521.92,-829.42,0.0
20.558,46,1,-431.86,-809.75,1.04,1.39,2.83,-431.86,-809.75,0.0
20.558,46,2,-348.41,-846.95,2.08,7.03,-3.05,-348.41,-846.95,0.0
20.558,46,3,-523.43,-825.50,2.50,8.14,1.95,-523.43,-825.50,0.0
21.025,47,1,-436.44,-808.31,1.04,1.39,2.85,-436.44,-808.31,0.0
21.025,47,2,-350.32,-847.12,2.08,7.03,-3.05,-350.32,-847.12,0.0
21.025,47,3,-525.25,-821.06,2.50,8.14,1.97,-525.25,-821.06,0.0
21.472,48,1,-440.66,-807.06,1.04,1.39,2.86,-440.66,-807.06,0.0
21.472,48,2,-352.08,-847.27,2.08,7.03,-3.05,-352.08,-847.27,0.0
21.472,48,3,-527.03,-817.03,2.50,8.14,2.00,-527.03,-817.03,0.0
21.889,49,1,-444.70,-805.93,1.04,1.39,2.88,-444.70,-805.93,0.0
21.889,49,2,-353.75,-847.42,2.08,7.03,-3.05,-353.75,-847.42,0.0
21.889,49,3,-528.80,-813.23,2.50,8.14,2.02,-528.80,-813.23,0.0
22.325,50,1,-448.96,-804.81,1.04,1.39,2.89,-448.96,-804.81,0.0
22.325,50,2,-355.50,-847.57,2.08,7.03,-3.05,-355.50,-847.57,0.0
22.325,50,3,-530.75,-809.28,2.50,8.14,2.04,-530.75,-809.28,0.0
22.777,51,1,-453.23,-803.75,1.04,1.39,2.91,-453.23,-803.75,0.0
22.777,51,2,-357.26,-847.73,2.08,7.03,-3.05,-357.26,-847.73,0.0
22.777,51,3,-532.80,-805.39,2.50,8.14,2.07,-532.80,-805.39,0.0
23.194,52,1,-457.32,-802.80,1.04,1.39,2.92,-457.32,-802.80,0.0
23.194,52,2,-358.93,-847.87,2.08,7.03,-3.05,-358.93,-847.87,0.0
23.194,52,3,-534.83,-801.71,2.50,8.14,2.09,-534.83,-801.71,0.0
23.628,53,1,-461.62,-801.88,1.04,1.39,2.94,-461.62,-801.88,0.0
23.628,53,2,-360.68,-848.02,2.08,7.03,-3.05,-360.68,-848.02,0.0
23.628,53,3,-537.04,-797.91,2.50,8.14,2.11,-537.04,-797.91,0.0
24.045,54,1,-465.74,-801.05,1.04,1.39,2.95,-465.74,-801.05,0.0
24.045,54,2,-362.36,-848.17,2.08,7.03,-3.05,-362.36,-848.17,0.0
24.045,54,3,-539.24,-794.33,2.50,8.14,2.13,-539.24,-794.33,0.0
24.478,55,1,-469.87,-800.29,1.04,1.39,2.97,-469.87,-800.29,0.0
24.478,55,2,-364.03,-848.32,2.08,7.03,-3.05,-364.03,-848.32,0.0
24.478,55,3,-541.51,-790.80,2.50,8.14,2.15,-541.51,-790.80,0.0
24.929,56,1,-474.41,-799.52,1.04,1.39,2.98,-474.41,-799.52,0.0
24.929,56,2,-365.86,-848.48,2.08,7.03,-3.05,-365.86,-848.48,0.0
24.929,56,3,-544.09,-786.99,2.50,8.14,2.18,-544.09,-786.99,0.0
25.346,57,1,-478.56,-798.88,1.04,1.39,3.00,-478.56,-798.88,0.0
25.346,57,2,-367.54,-848.62,2.08,7.03,-3.05,-367.54,-848.62,0.0
25.346,57,3,-546.53,-783.57,2.50,8.14,2.20,-546.53,-783.57,0.0
25.763,58,1,-482.72,-798.31,1.04,1.39,3.01,-482.72,-798.31,0.0
25.763,58,2,-369.21,-848.77,2.08,7.03,-3.05,-369.21,-848.77,0.0
25.763,58,3,-549.04,-780.20,2.50,8.14,2.22,-549.04,-780.20,0.0
26.213,59,1,-487.08,-797.77,1.04,1.39,3.03,-487.08,-797.77,0.0
26.213,59,2,-370.96,-848.92,2.08,7.03,-3.05,-370.96,-848.92,0.0
26.213,59,3,-551.74,-776.73,2.50,8.14,2.25,-551.74,-776.73,0.0
26.63,60,1,-491.26,-797.32,1.04,1.39,3.04,-491.26,-797.32,0.0
26.63,60,2,-372.64,-849.07,2.08,7.03,-3.05,-372.64,-849.07,0.0
26.63,60,3,-554.40,-773.48,2.50,8.14,2.27,-554.40,-773.48,0.0
27.048,61,1,-495.44,-796.93,1.04,1.39,3.06,-495.44,-796.93,0.0
27.048,61,2,-374.31,-849.21,2.08,7.03,-3.05,-374.31,-849.21,0.0
27.048,61,3,-557.13,-770.28,2.50,8.14,2.29,-557.13,-770.28,0.0
27.481,62,1,-499.83,-796.59,1.04,1.39,3.07,-499.83,-796.59,0.0
27.481,62,2,-376.06,-849.37,2.08,7.03,-3.05,-376.06,-849.37,0.0
27.481,62,3,-560.06,-767.01,2.50,8.14,2.31,-560.06,-767.01,0.0
27.915,63,1,-504.02,-796.32,1.04,1.39,3.09,-504.02,-796.32,0.0
27.915,63,2,-377.74,-849.51,2.08,7.03,-3.05,-377.74,-849.51,0.0
27.915,63,3,-562.93,-763.94,2.50,8.14,2.33,-562.93,-763.94,0.0
28.365,64,1,-508.61,-796.11,1.04,1.39,3.10,-508.61,-796.11,0.0
28.365,64,2,-379.57,-849.67,2.08,7.03,-3.05,-379.57,-849.67,0.0
28.365,64,3,-566.15,-760.65,2.50,8.14,2.36,-566.15,-760.65,0.0
28.782,65,1,-512.81,-795.97,1.04,1.39,3.12,-512.81,-795.97,0.0
28.782,65,2,-381.24,-849.82,2.08,7.03,-3.05,-381.24,-849.82,0.0
28.782,65,3,-569.16,-757.72,2.50,8.14,2.38,-569.16,-757.72,0.0
29.217,66,1,-517.01,-795.90,1.04,1.39,3.13,-517.01,-795.90,0.0
29.217,66,2,-382.91,-849.97,2.08,7.03,-3.05,-382.91,-849.97,0.0
29.217,66,3,-572.23,-754.86,2.50,8.14,2.40,-572.23,-754.86,0.0
29.666,67,1,-521.61,-795.89,1.04,1.39,-3.14,-521.61,-795.89,0.0
29.666,67,2,-384.75,-850.13,2.08,7.03,-3.05,-384.75,-850.13,0.0
29.666,67,3,-575.67,-751.80,2.50,8.14,2.43,-575.67,-751.80,0.0
30.116,68,1,-526.01,-795.95,1.04,1.39,-3.12,-526.01,-795.95,0.0
30.116,68,2,-386.50,-850.28,2.08,7.03,-3.05,-386.50,-850.28,0.0
30.116,68,3,-579.02,-748.95,2.50,8.14,2.45,-579.02,-748.95,0.0
30.55,69,1,-530.41,-796.07,1.04,1.39,-3.10,-530.41,-796.07,0.0
30.55,69,2,-388.25,-850.43,2.08,7.03,-3.05,-388.25,-850.43,0.0
30.55,69,3,-582.44,-746.18,2.50,8.14,2.47,-582.44,-746.18,0.0
30.984,70,1,-534.81,-796.27,1.04,1.39,-3.09,-534.81,-796.27,0.0
30.984,70,2,-390.01,-850.58,2.08,7.03,-3.05,-390.01,-850.58,0.0
30.984,70,3,-585.92,-743.49,2.50,8.14,2.50,-585.92,-743.49,0.0
31.417,71,1,-539.00,-796.52,1.04,1.39,-3.07,-539.00,-796.52,0.0
31.417,71,2,-391.68,-850.73,2.08,7.03,-3.05,-391.68,-850.73,0.0
31.417,71,3,-589.30,-741.00,2.50,8.14,2.52,-589.30,-741.00,0.0
31.819,72,1,-542.99,-796.81,1.04,1.39,-3.06,-542.99,-796.81,0.0
31.819,72,2,-393.27,-850.87,2.08,7.03,-3.05,-393.27,-850.87,0.0
31.819,72,3,-592.57,-738.70,2.50,8.14,2.54,-592.57,-738.70,0.0
32.252,73,1,-547.37,-797.20,1.04,1.39,-3.05,-547.37,-797.20,0.0
32.252,73,2,-395.03,-851.02,2.08,7.03,-3.05,-395.03,-851.02,0.0
32.252,73,3,-596.22,-736.24,2.50,8.14,2.56,-596.22,-736.24,0.0
32.686,74,1,-551.75,-797.66,1.04,1.39,-3.03,-551.75,-797.66,0.0
32.686,74,2,-396.78,-851.18,2.08,7.03,-3.05,-396.78,-851.18,0.0
32.686,74,3,-599.93,-733.87,2.50,8.14,2.58,-599.93,-733.87,0.0
33.102,75,1,-555.92,-798.15,1.04,1.39,-3.02,-555.92,-798.15,0.0
33.102,75,2,-398.45,-851.32,2.08,7.03,-3.05,-398.45,-851.32,0.0
33.102,75,3,-603.52,-731.69,2.50,8.14,2.61,-603.52,-731.69,0.0
33.536,76,1,-560.08,-798.71,1.04,1.39,-3.00,-560.08,-798.71,0.0
33.536,76,2,-400.13,-851.47,2.08,7.03,-3.05,-400.13,-851.47,0.0
33.536,76,3,-607.15,-729.59,2.50,8.14,2.63,-607.15,-729.59,0.0
34.053,77,1,-565.22,-799.49,1.04,1.39,-2.98,-565.22,-799.49,0.0
34.053,77,2,-402.20,-851.65,2.08,7.03,-3.05,-402.20,-851.65,0.0
34.053,77,3,-611.72,-727.09,2.50,8.14,2.66,-611.72,-727.09,0.0
34.486,78,1,-569.56,-800.22,1.04,1.39,-2.97,-569.56,-800.22,0.0
34.486,78,2,-403.95,-851.80,2.08,7.03,-3.05,-403.95,-851.80,0.0
34.486,78,3,-615.63,-725.08,2.50,8.14,2.68,-615.63,-725.08,0.0
34.921,79,1,-573.89,-801.01,1.04,1.39,-2.95,-573.89,-801.01,0.0
34.921,79,2,-405.70,-851.96,2.08,7.03,-3.05,-405.70,-851.96,0.0
34.921,79,3,-619.59,-723.16,2.50,8.14,2.70,-619.59,-723.16,0.0
35.354,80,1,-578.01,-801.83,1.04,1.39,-2.94,-578.01,-801.83,0.0
35.354,80,2,-407.38,-852.10,2.08,7.03,-3.05,-407.38,-852.10,0.0
35.354,80,3,-623.41,-721.42,2.50,8.14,2.72,-623.41,-721.42,0.0
35.768,81,1,-582.11,-802.72,1.04,1.39,-2.92,-582.11,-802.72,0.0
35.768,81,2,-409.05,-852.25,2.08,7.03,-3.05,-409.05,-852.25,0.0
35.768,81,3,-627.27,-719.75,2.50,8.14,2.75,-627.27,-719.75,0.0
36.186,82,1,-586.21,-803.66,1.04,1.39,-2.91,-586.21,-803.66,0.0
36.186,82,2,-410.72,-852.39,2.08,7.03,-3.05,-410.72,-852.39,0.0
36.186,82,3,-631.16,-718.18,2.50,8.14,2.77,-631.16,-718.18,0.0
36.604,83,1,-590.28,-804.66,1.04,1.39,-2.89,-590.28,-804.66,0.0
36.604,83,2,-412.40,-852.54,2.08,7.03,-3.05,-412.40,-852.54,0.0
36.604,83,3,-635.09,-716.69,2.50,8.14,2.79,-635.09,-716.69,0.0
37.038,84,1,-594.35,-805.72,1.04,1.39,-2.88,-594.35,-805.72,0.0
37.038,84,2,-414.07,-852.69,2.08,7.03,-3.05,-414.07,-852.69,0.0
37.038,84,3,-639.04,-715.28,2.50,8.14,2.81,-639.04,-715.28,0.0
